study_hours,attendance,previous_score,sleep_hours,extracurricular,final_grade
6.48,0.78,89.1,7.9,1,73.02
3.13,0.663,62.5,6.7,1,44.87
4.59,0.857,94.7,4.02,0,61.33
3.1,1.0,67.3,5.8,1,59.61
4.32,0.935,54.7,8.48,1,59.77
6.68,0.855,70.8,4.0,0,63.42
1.55,0.937,57.1,6.58,1,47.71
5.87,0.775,61.0,5.58,0,52.35
5.48,0.876,74.8,7.97,1,67.46
3.81,0.908,76.7,6.19,1,60.59
2.11,0.893,62.5,7.48,0,44.39
5.14,0.963,81.8,7.68,0,68.71
3.94,0.928,83.9,9.2,1,62.2
5.47,0.953,87.2,6.76,0,71.23
5.04,0.845,76.4,7.45,1,68.06
8.2,0.972,86.4,5.22,0,63.39
4.52,1.0,47.4,8.43,1,61.57
2.95,0.822,66.2,6.09,1,36.55
5.36,0.829,59.6,6.33,1,56.33
5.44,1.0,71.4,6.97,0,68.86
7.72,0.885,63.1,5.12,1,67.86
6.67,1.0,68.0,7.27,0,60.43
5.71,0.865,92.6,8.16,0,66.6
7.93,1.0,68.0,7.35,0,77.98
2.62,0.911,75.0,5.09,1,43.82
3.72,0.921,67.2,6.85,1,62.61
3.15,1.0,70.9,7.89,0,55.02
4.22,0.871,70.1,4.75,0,48.9
2.25,0.825,75.4,5.71,1,48.91
6.27,0.864,84.0,8.05,0,66.08
4.56,0.936,89.8,7.32,0,70.66
2.06,0.775,73.7,7.49,1,55.44
2.97,0.951,77.1,9.23,0,49.0
5.63,0.857,56.2,7.56,1,58.79
6.68,0.992,68.9,7.79,1,66.73
8.99,0.708,81.3,10.0,0,87.98
10.83,0.837,80.4,6.74,0,79.81
5.83,0.765,72.5,6.04,1,72.92
3.02,0.834,80.6,7.51,1,58.49
0.74,0.92,75.9,7.53,1,42.92
5.54,0.886,84.4,6.37,0,63.52
3.37,0.88,73.5,5.76,1,52.26
4.17,0.887,65.7,9.77,1,54.45
3.78,0.916,74.0,7.39,0,58.04
4.72,0.819,34.8,6.12,1,41.74
7.13,0.957,74.6,8.1,1,63.9
5.31,0.953,30.0,6.87,0,46.26
4.68,0.931,49.3,6.7,0,42.98
2.93,0.945,75.4,7.67,1,53.97
1.65,0.924,75.7,5.45,0,43.25
4.03,1.0,56.1,7.42,0,48.79
4.89,0.893,61.5,9.3,0,69.31
8.54,0.875,86.4,7.56,1,83.5
5.26,0.84,64.2,6.55,0,59.68
6.97,0.817,96.9,6.39,1,69.97
4.0,0.8,70.0,6.51,1,54.24
2.63,0.829,74.9,6.7,1,55.29
3.07,0.894,89.4,6.55,1,56.44
3.55,0.927,71.6,8.1,0,61.16
9.26,0.904,58.0,4.92,0,65.27
3.36,0.839,68.7,8.03,0,52.46
6.68,0.972,69.6,6.54,1,66.89
3.19,0.959,53.6,7.45,1,51.91
6.86,0.887,66.9,5.65,0,62.2
5.77,0.848,61.1,8.59,1,62.68
4.69,0.944,81.1,8.49,1,66.38
4.92,0.915,70.4,8.15,0,57.95
3.69,0.784,66.6,5.18,0,53.52
5.89,0.895,68.7,7.99,0,65.76
4.09,0.921,72.7,7.49,0,58.05
2.55,0.828,77.4,5.07,0,48.49
2.44,0.915,58.0,6.97,1,52.68
5.35,0.784,57.5,7.44,1,58.1
8.16,1.0,83.3,7.67,1,80.41
5.32,1.0,65.1,7.21,0,61.78
4.76,0.88,53.0,7.35,1,64.73
5.57,0.929,75.3,8.77,0,60.01
7.61,0.707,75.6,8.47,0,76.29
5.44,0.807,51.6,4.0,1,44.94
4.18,0.876,72.8,6.62,1,61.15
7.21,0.814,78.8,6.8,0,79.26
5.86,0.957,74.5,4.9,0,66.41
8.07,1.0,77.6,7.11,1,79.91
5.37,0.806,53.1,8.5,1,56.32
2.55,0.833,74.0,5.7,0,50.28
2.26,0.919,66.4,7.4,1,50.12
8.3,1.0,64.2,5.9,1,70.15
8.45,0.802,80.4,6.19,0,74.71
4.64,0.92,87.8,8.77,1,70.74
4.23,1.0,91.5,6.35,1,63.98
7.92,0.768,85.8,7.55,1,75.42
2.79,0.798,68.7,4.75,0,41.11
3.21,0.866,74.2,9.23,0,58.67
6.29,0.858,79.2,7.72,1,74.4
4.21,0.965,71.5,6.78,1,61.94
4.99,0.919,71.6,7.69,0,66.72
4.67,0.758,79.9,5.31,1,62.48
5.68,0.941,69.3,8.42,1,69.24
7.81,0.854,61.2,6.61,0,69.37
5.18,1.0,65.0,6.76,1,62.28
6.29,0.85,77.6,6.41,0,64.57
0.9,0.849,70.0,6.3,0,53.98
4.9,0.943,74.1,7.83,0,60.55
3.31,0.961,78.0,7.31,0,54.16
2.56,0.936,65.5,7.78,1,54.99
3.24,0.765,79.1,6.99,0,56.55
4.33,0.943,74.5,7.62,1,55.94
6.83,0.817,55.2,6.5,0,66.92
2.35,0.919,87.3,9.68,1,60.84
5.06,0.786,64.0,5.12,0,50.07
4.03,0.936,50.1,8.51,1,59.99
4.34,0.835,57.5,8.64,1,60.11
7.01,0.797,57.7,5.98,1,58.36
6.08,0.957,70.6,9.68,0,77.16
7.67,0.919,66.7,8.19,0,74.73
4.69,0.851,66.0,8.17,0,58.47
3.61,1.0,77.4,7.03,0,66.52
4.55,0.865,74.1,6.74,0,60.32
5.48,0.903,73.8,6.75,1,65.9
5.35,0.922,74.9,7.47,0,61.02
2.83,0.85,77.4,8.68,0,58.51
5.18,0.938,44.7,7.22,0,55.35
5.46,0.857,65.6,5.91,1,61.85
10.03,0.867,43.8,7.99,1,70.69
8.75,1.0,70.4,8.11,1,80.92
3.29,0.817,69.9,7.79,0,53.26
4.43,0.707,82.5,7.89,0,54.89
2.07,1.0,84.3,6.67,1,49.6
3.82,1.0,72.4,5.89,1,61.84
5.63,0.868,64.0,5.96,0,46.55
7.41,0.745,75.8,5.04,0,69.7
3.54,0.875,63.7,7.28,0,50.1
3.69,0.877,70.0,6.9,1,63.97
0.71,0.885,81.8,6.47,0,44.32
4.67,0.811,63.3,4.0,1,58.76
2.88,0.946,79.7,5.5,1,54.87
3.94,0.942,78.1,8.35,1,63.94
3.25,0.78,58.5,6.2,1,53.67
4.81,0.956,81.7,7.43,0,62.52
1.48,1.0,78.4,5.33,1,56.19
2.07,0.914,71.2,8.73,0,46.09
9.26,0.873,60.9,6.83,0,75.36
2.43,0.889,59.7,7.35,0,51.44
2.81,0.949,63.5,9.79,0,56.05
8.67,0.762,76.5,8.82,0,87.49
10.81,0.913,58.5,6.63,0,75.67
2.66,0.869,75.3,6.29,0,45.05
4.26,1.0,55.1,6.61,0,47.98
5.68,0.886,67.6,7.61,0,66.15
8.46,1.0,71.3,6.87,0,78.15
3.03,0.812,99.3,6.53,1,64.53
4.51,0.947,53.5,8.76,0,49.37
6.55,0.926,87.7,6.86,0,76.85
5.87,0.83,71.8,9.76,0,60.55
4.25,0.914,74.9,7.11,0,65.26
4.73,0.997,71.4,9.14,1,79.83
2.25,0.874,75.3,7.43,1,55.87
4.52,0.765,68.2,8.16,1,63.17
4.47,0.899,87.4,6.13,1,63.63
5.46,0.828,64.5,5.98,0,49.64
3.89,0.873,83.6,7.55,1,60.58
5.94,0.893,62.3,8.19,0,57.22
7.03,0.764,69.3,7.05,1,62.3
5.31,0.771,57.1,5.46,0,63.02
5.7,0.939,75.5,5.37,1,67.84
5.11,0.858,87.3,5.29,0,66.76
5.0,0.695,69.1,4.88,1,56.96
3.56,0.963,67.6,7.13,0,53.8
5.63,0.922,56.6,8.35,1,67.24
4.81,0.843,67.2,6.98,1,60.51
9.19,0.795,50.9,4.29,1,71.94
8.15,0.967,59.0,6.77,0,68.71
5.77,0.928,72.7,6.8,0,62.91
3.47,1.0,85.8,9.52,1,58.92
2.78,0.934,100.0,5.25,0,50.8
7.38,0.931,63.0,6.53,0,66.1
5.53,0.887,87.2,9.05,0,70.83
5.96,0.965,72.9,7.54,0,60.13
1.51,0.95,68.2,7.68,0,46.91
6.85,1.0,75.2,7.14,0,71.14
5.91,0.858,70.7,7.4,1,56.09
2.78,0.865,71.3,7.93,1,50.59
4.06,0.862,65.1,6.03,0,55.69
5.53,0.963,53.2,8.05,0,60.36
5.1,1.0,51.5,5.35,0,48.02
4.42,0.863,77.8,7.39,1,64.23
4.79,0.866,66.7,7.21,0,63.5
4.5,0.925,62.8,6.26,1,61.88
5.31,0.88,70.1,6.97,1,63.56
7.94,0.976,79.5,6.25,1,75.79
0.0,0.72,72.2,5.71,0,35.02
4.53,0.834,62.1,6.58,1,59.6
5.35,0.837,84.7,5.68,1,68.59
5.59,0.714,89.0,7.39,1,73.68
4.26,0.823,75.9,5.62,1,60.61
1.49,0.827,81.7,7.85,1,57.25
5.66,0.884,84.9,5.58,0,67.23
8.45,0.989,83.6,6.32,1,85.7
1.93,0.88,77.4,6.25,1,56.72
6.73,0.818,77.2,8.59,0,66.67
4.34,0.895,76.2,7.4,0,51.36
4.88,0.984,56.8,6.75,1,66.2
2.89,0.822,78.4,7.6,0,56.12
4.33,0.827,53.7,4.47,0,40.3
7.6,0.945,60.5,6.95,1,66.89
6.17,0.882,85.6,9.4,1,79.22
8.46,0.952,80.1,7.16,1,79.67
7.35,0.899,87.8,7.08,0,73.68
5.88,0.956,66.7,7.66,0,71.1
8.49,0.817,56.2,8.07,1,67.12
5.88,0.899,67.1,4.6,1,59.1
6.66,0.883,71.2,4.98,0,66.42
4.41,0.803,70.9,7.25,0,59.69
5.13,0.775,83.6,6.14,0,66.17
3.61,0.955,65.7,8.57,1,62.58
6.98,0.872,74.2,6.62,0,70.23
2.64,0.818,58.1,4.68,1,48.73
6.56,0.892,75.4,5.48,0,65.76
4.62,0.99,70.0,4.0,1,59.7
7.34,0.718,61.0,6.72,0,65.15
6.5,0.78,67.2,6.77,1,67.67
8.64,0.826,67.8,6.49,1,79.41
6.46,1.0,66.8,8.29,0,70.28
1.86,0.923,91.3,8.44,0,57.25
4.87,0.961,68.8,6.8,1,58.41
2.66,0.809,67.1,4.44,1,49.46
3.96,0.81,44.8,7.74,1,49.75
8.02,0.936,59.3,7.67,1,73.32
6.28,0.905,66.8,7.37,1,78.45
3.6,0.944,61.8,8.18,1,53.53
2.97,0.885,86.6,5.6,0,58.76
5.07,0.922,68.0,9.41,1,70.54
2.57,0.913,85.5,5.85,0,55.64
3.66,0.962,70.7,7.9,0,68.6
5.62,0.965,70.4,4.98,0,59.88
7.31,0.77,68.9,5.88,0,68.58
6.22,0.72,70.0,8.82,0,61.41
0.42,0.98,90.6,6.69,1,50.62
5.61,0.995,42.2,8.01,0,56.4
5.14,0.818,46.0,7.28,0,56.37
5.83,0.751,63.5,6.87,0,61.51
8.23,0.908,70.2,8.64,1,84.0
0.87,0.974,78.3,6.72,1,49.38
3.82,1.0,75.7,4.86,1,57.46
6.18,0.941,65.4,6.04,0,76.58
1.84,0.87,82.2,7.66,1,56.96
7.95,0.829,82.4,7.47,1,75.3
5.74,0.901,72.2,5.12,0,58.88
6.69,0.876,81.6,6.13,1,67.99
3.86,0.819,73.3,6.3,0,60.25
6.63,1.0,63.3,6.56,1,65.89
7.14,1.0,78.4,5.35,1,74.46
5.47,0.991,71.3,6.25,0,62.66
5.47,0.826,70.0,6.13,1,66.93
5.54,0.968,87.7,7.93,0,66.23
3.27,0.951,40.6,7.97,0,39.4
4.7,0.935,53.0,6.83,1,57.17
4.69,1.0,55.8,6.53,1,60.33
5.77,0.951,65.6,7.17,1,66.88
7.0,0.959,66.9,6.02,1,65.49
2.88,0.951,51.9,5.62,0,48.22
4.75,0.927,58.2,5.87,1,53.29
7.96,0.757,59.7,6.24,1,66.44
3.51,0.907,99.5,5.6,1,61.32
3.36,0.856,91.6,7.19,1,70.24
5.4,0.798,65.1,7.88,1,65.91
6.69,1.0,65.6,5.1,1,70.35
5.02,1.0,56.2,7.03,0,63.03
7.66,1.0,47.1,6.74,0,77.92
6.71,0.92,68.6,7.41,0,58.93
6.68,1.0,58.0,6.98,1,62.84
6.11,0.901,69.0,5.26,1,62.26
9.66,0.916,50.8,5.49,0,66.79
4.59,0.813,60.9,7.04,1,51.93
0.99,0.932,71.8,8.23,1,47.65
8.21,0.905,74.4,4.34,0,66.18
4.08,0.796,75.0,7.41,0,59.64
5.22,0.896,54.2,8.43,1,59.96
7.62,0.894,80.3,6.82,0,76.72
1.8,1.0,60.4,7.66,1,51.02
2.5,0.972,77.6,6.16,1,58.53
1.8,0.901,69.9,6.86,1,48.14
3.41,0.92,53.5,5.05,0,57.23
5.88,0.904,66.2,4.19,1,63.58
6.05,0.884,74.4,8.13,0,57.88
5.55,0.813,77.4,5.82,0,58.22
2.17,0.888,68.3,6.45,0,39.24
0.38,0.84,88.4,5.34,0,46.28
5.11,0.8,82.1,5.31,0,61.87
4.06,0.941,66.9,6.79,1,56.01
5.92,0.931,79.0,6.12,0,76.82
6.4,0.757,93.2,7.45,1,78.51
5.28,0.89,93.5,7.54,0,73.92
6.52,0.98,55.3,7.39,0,57.95
5.46,0.985,58.9,7.29,1,57.08
6.06,0.982,87.8,8.89,1,76.38
3.59,0.903,57.3,5.72,1,52.53
